Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,Loan_Status
0.3333333333333333,0.057504661954117645,0.030719754241966064,0.16208393632416784,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07105679688486224,0.03527575702979674,0.072680077871512,0.056854041675876606,1
0.0,0.07384860575046613,0.0,0.1215629522431259,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054621726337868146,0.07124951229610392,0.054510058403634,0.05119505236563254,0
0.0,0.03023765124246495,0.07559939520483837,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09203153979860361,0.10802268434610682,0.0772225827384815,0.049547531011614555,0
0.3333333333333333,0.11702589010798375,0.03431972544219646,0.21997105643994208,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12800905021314612,0.06326727605293328,0.09863724853990916,0.04845440309028462,0
0.6666666666666666,0.07948631770675217,0.0,0.11722141823444283,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05967120148376885,0.014168767621472563,0.05256327060350422,0.04642335449324954,0
0.0,0.06021510039463979,0.062351501187990495,0.1606367583212735,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1054806226391276,0.12124289026155237,0.07203114860480207,0.04113643680699503,0
0.6666666666666666,0.0636573572141029,0.08399932800537596,0.11432706222865412,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.13046095881764597,0.03736378594243481,0.051265412070084365,0.02346210746631252,0
0.3333333333333333,0.06590702111973627,0.03935968512251902,0.14761215629522428,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08732193317213854,0.04326992486675389,0.1382219338092148,0.0938075883824658,0
0.0,0.09799861225551837,0.0,0.17945007235890012,0.7297297297297298,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07625192996766393,0.09251161242365265,0.08046722907203115,0.0598470701625702,1
1.0,0.06674725703629814,0.029999760001919985,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07860673328089647,0.01106655323698173,0.0772225827384815,0.05607550688467955,1
1.0,0.05734203564768632,0.0,0.35600578871201155,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398374457424185,0.0015391755984589146,0.15963659961064247,0.18111455454307882,0
0.6666666666666666,0.4255008890238081,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.36958273856342433,0.11571458514047255,0.17261518494484104,0.03157018270088361,0
0.6666666666666666,0.06257318183789404,0.011615907072743419,0.18234442836468884,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0562725162894126,0.01305515220139893,0.08176508760545101,0.07539521403837697,0
0.0,0.134318487358515,0.04929560563515492,0.2923299565846599,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15864576960798593,0.17350327104643645,0.1310837118754056,0.054044162590492176,0
0.3333333333333333,0.42552799340821335,0.05399956800345597,0.11143270622286541,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.42422874122410925,0.20885658343584546,0.04996755353666451,0.004569739970135802,0
0.6666666666666666,0.008987813868771403,0.026063791489668083,0.011577424023154847,0.1891891891891892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.022892572416270962,0.002117857897104322,0.027255029201816997,0.04259891675324897,0
0.0,0.059374864478077924,0.07327141382868937,0.11577424023154846,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11577378351346364,0.1313608817925071,0.0519143413367943,0.02666620198750067,0
0.0,0.17253566936987713,0.19999040007679939,0.24023154848046308,0.5945945945945945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34530641574659404,0.3569873202952828,0.13043478260869568,0.02457792004594334,0
0.3333333333333333,0.07317099614033559,0.0,0.150506512301013,0.32432432432432434,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05401481826744739,0.026899778191671494,0.14081765087605452,0.13350119355617998,0
0.0,0.05509237174205295,0.08198334413324694,0.06801736613603473,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12075042969091386,0.13625283524497342,0.06683971447112264,0.033728728131054556,0
0.6666666666666666,0.14318162105902238,0.031199750401996785,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1482797797651994,0.04320231250196371,0.06424399740428294,0.026610234259821428,0
0.3333333333333333,0.0008836029316102133,0.07252741978064176,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.06263291286742215,0.03113549398588013,0.06554185593770279,0.05607358701349279,1
0.6666666666666666,0.06051324862309722,0.01679986560107519,0.08827785817655572,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05967120148376885,0.014168767621472563,0.039584685269305656,0.03484077162353353,0
0.0,0.03603798950518232,0.036527707778337776,0.1374819102749638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05770481933560559,0.07428013711787573,0.06164828033744323,0.05580861311863216,0
0.3333333333333333,0.3218266186738364,0.2632298941608467,0.49204052098408096,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.542988512444043,0.26722594023941915,0.22063595068137576,0.027409072383363143,1
0.0,0.1007090506960405,0.04595963232294142,0.25470332850940663,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12516872044357696,0.1405959353832606,0.11421155094094744,0.057630267048609816,1
0.6666666666666666,0.37671299709440964,0.0,0.08827785817655572,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3258853574931298,0.1013966725966687,0.039584685269305656,0.004936889400839444,0
0.0,0.05170432369140028,0.04199966400268798,0.13892908827785816,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0772715355259708,0.09351386630171891,0.06229720960415316,0.04557813898654054,0
1.0,0.11651090680428455,0.042575659394724845,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13589885512861594,0.02514583390505552,0.1155094094743673,0.05429589128750965,0
0.3333333333333333,0.16012186131228573,0.0,0.276410998552822,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13189326186383893,0.06517633105877378,0.12394548994159636,0.06000656531318923,0
0.0,0.07298126544949905,0.12153502771977824,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17678018275215818,0.19132907216347225,0.1155094094743673,0.0427151754520853,0
0.3333333333333333,0.258727611778481,0.09239926080591356,0.21852387843704774,0.32432432432432434,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3136743671162642,0.15452010533210983,0.2018170019467878,0.04462221971364147,1
0.0,0.041106509388958726,0.05524755801953585,0.18523878437047755,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08118002349948047,0.09735583950097294,0.08306294613887086,0.05895461527456786,0
0.0,0.0379081920291426,0.06074351405188758,0.18379160636758318,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08387469533214864,0.10000465332157665,0.08241401687216093,0.057027910404291345,0
0.0,0.06642200442343547,0.0,0.18234442836468884,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797001388605665,0.06471099890110016,0.08176508760545101,0.08350930736808046,1
0.0,0.12060366884947299,0.0,0.23010130246020258,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09649838319690039,0.11241351085954,0.10317975340687865,0.06434888218168673,0
0.6666666666666666,0.07338783121557736,0.0058079535363717094,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06008389897165496,0.014303992351052935,0.06424399740428294,0.05657622615093909,0
0.0,0.06764170172167044,0.0,0.16353111432706222,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.049062448412814014,0.06578484234188545,0.07332900713822194,0.0738713667139612,0
0.0,0.018989331714298088,0.093359253125975,0.2778581765557163,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09992134471407345,0.11577822030733391,0.12459441920830631,0.07598207263359714,1
0.3333333333333333,0.33323756450843456,0.0,0.04486251808972504,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286946135694934,0.1413834205731698,0.020116807268007787,0.0011139881308609876,0
0.3333333333333333,0.032812567760960976,0.0,0.0824891461649783,0.5945945945945945,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.01786737359318709,0.009133635043568209,0.04555483452303699,0.07643277374660468,1
0.3333333333333333,0.033788325599548946,0.03355173158614731,0.10998552821997105,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05267962051252173,0.026243540533413812,0.04931862426995458,0.04745270363532563,0
0.0,0.1689307862439827,0.0,0.1606367583212735,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397830667793088,0.15496157430221047,0.07203114860480207,0.03194512590610452,0
0.0,0.041540179539442265,0.09110327117383062,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11783727095289422,0.13338925273621266,0.07203114860480207,0.0373500859555368,0
0.0,0.06411813174899166,0.05999952000383997,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1065973334887018,0.12234059688991068,0.0772225827384815,0.04386478119861058,0
0.0,0.1433442473654537,0.0,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.116866218040221,0.1324347252332924,0.09798831927319922,0.05206653105765082,0
0.0,0.02836744871850468,0.04629562963496292,0.09406657018813314,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06071508336489255,0.07723917237692854,0.04218040233614536,0.03668993112555894,0
0.0,0.2199683420790145,0.0,0.3169319826338639,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1854953826434002,0.19989595650218156,0.1421155094094744,0.050996836103096126,0
0.0,0.23148770545123357,0.0,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1958128198405531,0.21003781122070928,0.1155094094743673,0.038723153996880706,0
0.6666666666666666,0.03614640704280321,0.023659010435116513,0.09985528219971056,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04478496003631738,0.009291131984506422,0.0953926022063595,0.10150088340032301,0
0.0,0.012863740838718055,0.0,0.03762662807525326,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.017557340256839474,0.016872160934458147,0.04912220875415424,1
0.0,0.08669608395854106,0.17303861569107448,0.2532561505065123,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24116099086239207,0.25461424560708523,0.1135626216742375,0.030833295693927145,0
0.0,0.05598681642742526,0.03501571987424101,0.12445730824891461,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07404278459133237,0.09034006235450906,0.05580791693705387,0.04206828270630601,0
0.0,0.10062773754282484,0.05008759929920561,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1292714189996213,0.1446288140830987,0.0772225827384815,0.037023952420093716,1
0.3333333333333333,0.017823843184873563,0.04327165382676939,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04821277711422495,0.02404812727669722,0.056456846203763796,0.05755317595557292,0
0.0,0.08669608395854106,0.0,0.15484804630969606,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0661287033530457,0.08256066320570897,0.06943543153796236,0.05719131979675653,1
0.6666666666666666,0.42167917082267187,0.02433580531355749,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.39077596838251716,0.12265877272421742,0.09149902660609995,0.013618143515167682,0
0.0,0.0339780562903855,0.0,0.07380607814761216,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018911255474310794,0.03614676337621148,0.03309539260220636,0.05531758911022418,1
1.0,0.029912398629602297,0.018095855233158136,0.12301013024602024,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03357415445567628,0.0,0.03990914990266062,0.05066688485436674,0
0.0,0.05430634459430153,0.06698346413228694,0.19536903039073802,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10487371456870685,0.1206463105722272,0.08760545100584036,0.05074722394010118,0
0.0,0.09059911531289294,0.0,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06962449383866927,0.08599696221622188,0.07852044127190136,0.06242666794781076,0
0.3333333333333333,0.09721258510776695,0.02949576403388773,0.21562952243125902,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.10538351734786026,0.05214703064391228,0.09669046073977937,0.05601007987901743,0
0.0,0.04492822759009493,0.14999880000959992,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1804459074974995,0.19493241348699622,0.1155094094743673,0.04189146502676066,0
0.0,0.05742334880090198,0.0,0.1606367583212735,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039910274710869,0.05678842062686203,0.07203114860480207,0.08212818626240327,0
0.3333333333333333,0.0493191378637408,0.04600763193894449,0.19826338639652674,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0791893650285004,0.03927284094827532,0.08890330953926022,0.06440295060606127,1
0.6666666666666666,0.07452621536059667,0.0,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0552286344082889,0.012713113179519172,0.07203114860480207,0.06721871816853871,0
0.6666666666666666,0.062491868684678376,0.0436796505627955,0.10419681620839363,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08863285460424737,0.023658361879671453,0.046722907203114866,0.030222975723875497,0
0.6666666666666666,0.03636324211804498,0.030119759041927666,0.16787264833574528,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05151435701731387,0.011496090613295845,0.07527579493835172,0.07351762873141521,1
0.0,0.0324602107636931,0.0,0.08827785817655572,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.017551781396568295,0.034810424872123116,0.039584685269305656,0.0673281778481758,0
1.0,0.06411813174899166,0.05198358413132695,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09848904166788049,0.01595254089255479,0.07852044127190136,0.04769661714914031,0
0.0,0.0783750379461381,0.07919936640506876,0.19247467438494933,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13878773754381873,0.1539831836117172,0.1784555483452304,0.08390131801965499,0
0.0,0.026036471659655638,0.039455684354525164,0.13169319826338638,0.7297297297297298,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.051708567599848515,0.06838592978734315,0.05905256327060351,0.05753251712249003,0
0.0,0.06051324862309722,0.05409556723546212,0.16931982633863962,0.32432432432432434,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09739660714112312,0.11329644879974123,0.15768981181051267,0.09865965644528563,1
0.0,0.41422546511123604,0.0,0.2648335745296671,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3594837882716229,0.37092342183791854,0.11875405580791694,0.02098800251135318,1
0.0,0.07135500238518577,0.0,0.10274963820549927,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.052388304638719754,0.06905409903938733,0.046073977936404935,0.04449292401496354,1
0.0,0.18793095971204285,0.043991648066815464,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20129926879715676,0.21543089161220874,0.11096690460739779,0.036067568720171826,0
0.0,0.08021813608569316,0.01919984640122879,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0797477204532875,0.09594791143416556,0.06683971447112264,0.04781635181955239,0
1.0,0.10266056637321644,0.0,0.12445730824891461,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08042745749215874,0.0115139880039756,0.05580791693705387,0.039426305220219206,1
0.6666666666666666,0.23677306041025178,0.0,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.200546702789835,0.06032812678352466,0.06683971447112264,0.02037239115642099,0
0.0,0.12293464590832204,0.10775913792689659,0.08827785817655572,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.20758683640671577,0.22161145719361738,0.039584685269305656,0.010123032107059116,0
0.0,0.08200702545643776,0.07857537139702882,0.28654124457308244,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14140958040803642,0.1565604078696019,0.12848799480856588,0.058637902975713925,0
0.0,0.09152066438267047,0.017663858689130486,0.11287988422575977,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08831726240762858,0.10437161664743684,0.050616482803374434,0.03298254228518342,1
0.0,0.055363415586105164,0.07526339789281686,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11419582253036968,0.1298097746002617,0.0772225827384815,0.04134066233580989,1
0.0,0.03023765124246495,0.09799121607027143,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11468134898670627,0.1302870383517218,0.09798831927319922,0.05290967603868084,0
0.6666666666666666,0.11043952469751497,0.049991600067199465,0.25470332850940663,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13796234256804651,0.039821694262454466,0.11421155094094744,0.05294617747777383,1
0.0,0.1996400537750985,0.08999928000575995,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25832435109389107,0.2714855192212008,0.1155094094743673,0.029256534554301505,0
0.0,0.06186846784335828,0.0,0.2329956584659913,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04389159165282916,0.060701983388835076,0.1044776119402985,0.11244407685063083,1
0.0,0.05316796044928224,0.05599155206758346,0.18813314037626624,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09273555316029171,0.10871471678572402,0.0843608046722907,0.0539645800560863,0
0.6666666666666666,0.12060366884947299,0.100703194374445,0.3733719247467438,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19836183373632027,0.05961223115633446,0.1674237508111616,0.0570341956502405,0
0.0,0.03441172644086904,0.0,0.07814761215629522,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.01929967663938008,0.03652857437737958,0.02482154445165477,0.042008044908023644,1
0.6666666666666666,0.027798256645995032,0.03899968800249598,0.150506512301013,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05282527844942271,0.011925627989609961,0.14081765087605452,0.13538642673386267,0
0.3333333333333333,0.08986729693395196,0.07199942400460796,0.23589001447178,0.10810810810810811,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14179800157310568,0.0700444213236671,0.47251321034578664,0.22290444403138707,1
1.0,0.09347218005984641,0.029999760001919985,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10254318757829113,0.01694882897372781,0.06554185593770279,0.038150373047125166,0
0.0,0.09986881477947865,0.08599131206950344,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16490906089472812,0.1796599734402721,0.0772225827384815,0.02940813940322046,0
1.0,0.08981308816514151,0.0,0.13169319826338638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06892048047698118,0.008686200276574338,0.05905256327060351,0.0470605183021302,0
0.0,0.10550652673576469,0.01991984064127487,0.16787264833574528,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10312581932589505,0.11892816106697075,0.07527579493835172,0.04391956241420724,0
0.0,0.24382020035560933,0.0,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20685854672221088,0.2208955615664272,0.11096690460739779,0.035107579088012084,0
0.0,0.5203662344420829,0.0,0.9276410998552822,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4545498684223303,0.4643716643738117,0.3105126541207009,0.048902013442682225,0
0.0,0.15762825794700538,0.0,0.17510853835021706,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12965984016469057,0.1450106250842668,0.07852044127190136,0.0375891377047377,0
0.3333333333333333,0.015465761741619306,0.03419972640218878,0.030390738060781478,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03692428700439887,0.018499936165973233,0.0136275146009085,0.017169807781970508,0
0.0,0.13155384014918242,0.0,0.19536903039073802,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10630601761489981,0.1220542386390346,0.08760545100584036,0.05017510848755457,0
0.3333333333333333,0.2651513508825185,0.0,0.4384949348769898,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2259640127790563,0.11141125698147374,0.1966255678131084,0.059853763374273734,0
0.6666666666666666,0.12952101131879082,0.0,0.19536903039073802,0.10810810810810811,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.10448529340363756,0.028852582374729183,0.39464169834059515,0.23688459194074196,0
0.0,0.04750314410859097,0.0,0.10274963820549927,0.7297297297297298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.031025140559909112,0.04805449397514168,0.046073977936404935,0.06073125097936933,1
0.0,0.06864456394466363,0.04000767993856049,0.15195369030390735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0904293024926928,0.1064477139662884,0.06813757300454251,0.0441335135020719,0
0.0,0.06636779565462504,0.06758345933232535,0.150506512301013,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11628358629261708,0.13186200873154025,0.06748864373783257,0.03525523182570726,0
0.3333333333333333,0.09799861225551837,0.03619171046631627,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.112860624775444,0.05582196153015527,0.0772225827384815,0.041765410520278046,1
0.6666666666666666,0.0,0.07000743994048048,0.12879884225759766,0.7297297297297298,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0592924908478263,0.014044679046092929,0.05775470473718366,0.051284317986764895,0
0.3333333333333333,0.07859187302137988,0.0,0.07670043415340086,0.7297297297297298,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05887008283081345,0.02928609694897213,0.034393251135626225,0.030514151257537984,1
0.3333333333333333,0.15288499067609163,0.0,0.18523878437047755,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.12541148367174526,0.06199059551777743,0.1719662556781311,0.08795448622978877,0
0.6666666666666666,0.05940196886248314,0.01106391148870809,0.14327062228654122,0.10810810810810811,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05287383109505636,0.011941536781325299,0.29452118290534907,0.28308925553716674,0
0.0,0.09485450366451269,0.0,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07343587652091162,0.0897434826651839,0.07203114860480207,0.054976107928610685,0
0.3333333333333333,0.038694219176894015,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.023135335644439266,0.011722790895239407,0.0772225827384815,0.11501207330316494,0
0.0,0.46613036124723495,0.0,0.16787264833574528,0.7297297297297298,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4059729464658529,0.41662142604022584,0.07527579493835172,0.009844008345248807,0
0.3333333333333333,0.11607723665380101,0.016511867905056758,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10914634738446898,0.053996427680820275,0.09798831927319922,0.05516003160228593,0
0.0,0.5085487228414064,0.12638298893608851,0.8118668596237337,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5718045076276206,0.5796308603514327,0.36404931862427,0.045806135722947824,1
0.0,0.05745045318530721,0.053039575683394534,0.18379160636758318,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09358522445888075,0.10954992835077922,0.08241401687216093,0.05229117800294992,1
0.3333333333333333,0.501881044277722,0.0,0.8552821997105644,0.7297297297297298,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.43799341626125204,0.21562179711279278,0.3835171966255679,0.06385429756991824,0
1.0,0.2313792879136127,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19571571454928577,0.03984555745002748,0.17261518494484104,0.05965484672983485,0
0.0,0.04151307515503705,0.05899152806777546,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08533127470115846,0.10143644457595705,0.09798831927319922,0.06720400826605959,0
0.6666666666666666,0.06411813174899166,0.047999616003071975,0.130246020260492,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09445917208028666,0.02556741688551197,0.05840363400389358,0.03622968250768567,0
0.0,0.052842707836419575,0.01286389708882329,0.0824891461649783,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0488196851846457,0.06554621046615539,0.03698896820246594,0.03747226199749594,1
0.0,0.05509237174205295,0.0,0.0824891461649783,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.03782251094862159,0.05473618649558348,0.03698896820246594,0.04399101209060918,0
0.0,0.07712823626349792,0.0,0.15484804630969606,0.32432432432432434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05755916139870461,0.0741369579924377,0.1447112264763141,0.13172529544681108,0
0.3333333333333333,0.2990318313890452,0.0,0.7047756874095513,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2563094163000942,0.12632574921460277,0.3160285528877353,0.08765734950943856,0
0.0,0.09325534498460462,0.0,0.1606367583212735,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07200357347471863,0.08833555459837653,0.07203114860480207,0.05578821959027038,0
0.6666666666666666,0.14318162105902238,0.1356949144406845,0.25904486251808967,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2539788893096785,0.07783575206625369,0.2381570408825438,0.06564203534360494,0
0.0,0.16215469014267733,0.0,0.24023154848046308,0.32432432432432434,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1337139860751012,0.14899577740895886,0.22128487994808566,0.10804436191882501,0
0.6666666666666666,0.08235938245370564,0.03662370701034392,0.23010130246020258,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09929016032083586,0.02715034166118806,0.10317975340687865,0.06289273208782406,0
0.3333333333333333,0.06639490003903026,0.04199966400268798,0.256150506512301,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0904293024926928,0.044797168871426304,0.11486048020765735,0.07560621787420521,0
0.0,0.08219675614727431,0.05459956320349437,0.19536903039073802,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11732746817374078,0.1328881257971795,0.08760545100584036,0.046132636277794514,0
